SRR,contig_name,orf_name,ref_name,identity_score,gap_openings,N/orf_len,M,N,aln_len,orf_len,ref_len
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_009642.1_rdrp_orf1_[Bell_pepper_mottle_virus],0.3203463203463204,75,0.7830508474576271,471,693,1308,885,1116
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_040685.2_rdrp_orf1_[Opuntia_virus_2],0.2649800266311585,61,0.848587570621469,552,751,1234,885,1100
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_016519.1_rdrp_orf1_[Clitoria_yellow_mottle_virus],0.3093622795115333,63,0.8327683615819209,509,737,1281,885,1133
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_001556.1_rdrp_orf1_[Tobacco_mild_green_mosaic_virus],0.2838196286472149,60,0.8519774011299435,540,754,1242,885,1111
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_028478.1_rdrp_orf1_[Tomato_brown_rugose_fruit_virus],0.29183955739972334,65,0.8169491525423729,512,723,1278,885,1116
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_026816.1_rdrp_orf1_[Plumeria_mosaic_virus],0.28767123287671237,66,0.8248587570621468,520,730,1307,885,1152
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_025381.1_rdrp_orf1_[Hibiscus_latent_Fort_Pierce_virus],0.28929068150208626,56,0.8124293785310734,511,719,1304,885,1138
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_008310.2_rdrp_orf1_[Hibiscus_latent_Singapore_virus],0.2859007832898173,61,0.8655367231638418,547,766,1253,885,1134
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_022801.1_rdrp_orf1_[Yellow_tailflower_mild_mottle_virus],0.27941176470588236,65,0.8451977401129943,539,748,1256,885,1119
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_022230.1_rdrp_orf1_[Tomato_mottle_mosaic_virus],0.274869109947644,69,0.8632768361581921,554,764,1237,885,1116
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_016442.1_rdrp_orf1_[Rattail_cactus_necrosis-associated_virus],0.2676240208877284,67,0.8655367231638418,561,766,1265,885,1146
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_010944.1_rdrp_orf1_[Brugmansia_mild_mottle_virus],0.2555410691003911,56,0.8666666666666667,571,767,1233,885,1115
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_009041.1_rdrp_orf1_[Rehmannia_mosaic_virus],0.2825229960578186,65,0.8598870056497175,546,761,1240,885,1116
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_008365.1_rdrp_orf1_[Streptocarpus_flower_break_virus],0.26693227091633465,63,0.8508474576271187,552,753,1237,885,1105
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_004422.1_rdrp_orf1_[Youcai_mosaic_virus],0.28882833787465945,67,0.8293785310734463,522,734,1254,885,1103
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_003852.1_rdrp_orf1_[Obuda_pepper_virus],0.2695417789757413,66,0.8384180790960452,542,742,1258,885,1115
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_003630.1_rdrp_orf1_[Pepper_mild_mottle_virus],0.2912621359223301,64,0.8146892655367232,511,721,1281,885,1117
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_003355.1_rdrp_orf1_[Wasabi_mottle_virus],0.26439790575916233,60,0.8632768361581921,562,764,1224,885,1103
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_002633.1_rdrp_orf1_[Cucumber_fruit_mottle_mosaic_virus],0.28690807799442897,62,0.8112994350282486,512,718,1333,885,1166
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_001873.1_rdrp_orf1_[Turnip_vein-clearing_virus],0.27770360480640854,68,0.8463276836158192,541,749,1243,885,1107
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_034509.1_rdrp_orf1_[Hoya_chlorotic_spot_virus],0.2833562585969739,69,0.8214689265536723,521,727,1267,885,1109
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_030229.1_rdrp_orf1_[Tropical_soda_apple_mosaic_virus],0.2863013698630137,65,0.8248587570621468,521,730,1272,885,1117
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_002792.2_rdrp_orf1_[Ribgrass_mosaic_virus],0.2678100263852242,65,0.8564971751412429,555,758,1234,885,1107
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_015552.1_rdrp_orf1_[Passion_fruit_mosaic_virus],0.28260869565217395,65,0.831638418079096,528,736,1249,885,1100
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_014546.1_rdrp_orf1_[Frangipani_mosaic_virus],0.28733997155049784,64,0.7943502824858757,501,703,1328,885,1146
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_011803.1_rdrp_orf1_[Cactus_mild_mottle_virus],0.29836512261580383,65,0.8293785310734463,515,734,1293,885,1142
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_008614.1_rdrp_orf1_[Cucumber_mottle_virus],0.26546391752577314,63,0.8768361581920904,570,776,1275,885,1166
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_004106.1_rdrp_orf1_[Paprika_mild_mottle_virus],0.270306258322237,61,0.848587570621469,548,751,1249,885,1115
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_003878.1_rdrp_orf1_[Zucchini_green_mottle_mosaic_virus],0.262532981530343,61,0.8564971751412429,559,758,1293,885,1166
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_003610.1_rdrp_orf1_[Kyuri_green_mottle_mosaic_virus],0.2605820105820106,61,0.8542372881355932,559,756,1295,885,1166
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_002692.1_rdrp_orf1_[Tomato_mosaic_virus],0.27590847913862715,68,0.8395480225988701,538,743,1258,885,1116
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_001801.1_rdrp_orf1_[Cucumber_green_mottle_mosaic_virus],0.27807486631016043,64,0.8451977401129943,540,748,1281,885,1144
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,NC_001367.1_rdrp_orf1_[Tobacco_mosaic_virus],0.2737127371273713,62,0.8338983050847457,536,738,1263,885,1116
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,MW057697.1_rdrp_orf1_[Sunn-hemp_mosaic_virus],0.30811554332874824,72,0.8214689265536723,503,727,1288,885,1130
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,DQ356949.1_rdrp_orf1_[Maracuja_mosaic_virus],0.2680412371134021,70,0.8768361581920904,568,776,1212,885,1103
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,OR350232.1_rdrp_orf1_[Piper_chlorosis_virus],0.2851239669421488,60,0.8203389830508474,519,726,1277,885,1118
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,MH645158.1_rdrp_orf1_[Ullucus_tobamovirus_1],0.28037383177570097,64,0.8463276836158192,539,749,1242,885,1106
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,MW346735.1_rdrp_orf1_[Virgaviridae_sp.],0.2788203753351206,66,0.8429378531073446,538,746,1236,885,1097
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,OL404963.1_rdrp_orf1_[Trichosanthes_mottle_mosaic_virus],0.2745625841184388,65,0.8395480225988701,539,743,1308,885,1166
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,MN164455.1_rdrp_orf1_[Chili_pepper_mild_mottle_virus],0.2954545454545454,67,0.7954802259887006,496,704,1297,885,1116
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,MN164454.1_rdrp_orf1_[Yellow_pepper_mild_mottle_virus],0.28672316384180796,67,0.8,505,708,1293,885,1116
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,MW346736.1_rdrp_orf1_[Virgaviridae_sp.],0.2912621359223301,64,0.8146892655367232,511,721,1281,885,1117
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,MN961200.1_rdrp_orf1_[Hoya_necrotic_spot_virus],0.30110497237569056,68,0.8180790960451978,506,724,1291,885,1130
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,MW897268.1_rdrp_orf1_[Yunnan_virgavirus_3],0.26769626769626764,62,0.8779661016949153,569,777,1222,885,1114
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,OL472109.1_rdrp_orf1_[Plantago_tobamovirus_1],0.28154050464807434,67,0.8508474576271187,541,753,1239,885,1107
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,MW897265.1_rdrp_orf1_[Sichuan_virgavirus],0.2814207650273224,64,0.8271186440677966,526,732,1258,885,1105
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,LC643028.1_rdrp_orf1_[Scopolia_mild_mottle_virus],0.28269484808454426,65,0.8553672316384181,543,757,1247,885,1119
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,OP729508.1_rdrp_orf1_[African_eggplant-associated_virus],0.29729729729729726,68,0.7943502824858757,494,703,1301,885,1119
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,OQ789506.1_rdrp_orf1_[Bertoki_tobamovirus_1],0.2924071082390953,54,0.6994350282485876,438,619,1039,885,773
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,OQ789505.1_rdrp_orf1_[Gorica_tobamovirus_1],0.28511821974965235,64,0.8124293785310734,514,719,1247,885,1081
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,AB976029.1_rdrp_orf1_[Gentian_ovary_ringspot_virus],0.2646675358539765,64,0.8666666666666667,564,767,1312,885,1194
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,KP760461.1_rdrp_orf1_[Drakaea_virus_A],0.28913963328631875,72,0.8011299435028248,504,709,1191,885,1015
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,AJ012005.1_rdrp_orf1_[Chinese_wheat_mosaic_virus],0.26751592356687903,78,0.8870056497175142,575,785,1450,885,1350
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,BAA94796.1_BAA94797.1_orf1_[Japanese_soil-borne_wheat_mosaic_virus],0.2828685258964143,68,0.8508474576271187,540,753,1466,885,1334
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,AJ132578.1_rdrp_orf1_[Oat_golden_stripe_virus],0.27608142493638677,75,0.888135593220339,569,786,1444,885,1345
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,AJ132576.1_rdrp_orf1_[Soil-borne_cereal_mosaic_virus],0.29171974522293,75,0.8870056497175142,556,785,1408,885,1308
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,L07937.1_rdrp_orf1_[Soil-borne_wheat_mosaic_virus],0.28358208955223885,76,0.9084745762711864,576,804,1401,885,1320
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,AB033691.1_rdrp_orf1_[Sorghum_chlorotic_spot_virus],0.26350461133069825,64,0.8576271186440678,559,759,1403,885,1277
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,X99149.1_rdrp_orf1_[Indian_peanut_clump_virus],0.2952380952380952,66,0.8305084745762712,518,735,1280,885,1130
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,X78602.1_rdrp_orf1_[Peanut_clump_virus],0.27107652399481197,61,0.8711864406779661,562,771,1259,885,1145
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,Z97873.1_rdrp_orf1_[Beet_soil-borne_virus],0.26478149100257065,61,0.8790960451977401,572,778,1377,885,1270
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,AJ223596.1_rdrp_orf1_[Beet_virus_Q],0.2937931034482759,67,0.8192090395480226,512,725,1470,885,1310
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,D86636.1_rdrp_orf1_[Broad_bean_necrosis_virus],0.2823086574654956,64,0.9005649717514125,572,797,1394,885,1306
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,KT225271.2_rdrp_orf1_[Colombian_potato_soil-borne_virus],0.30563002680965146,68,0.8429378531073446,518,746,1480,885,1341
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,AJ238607.1_rdrp_orf1_[Potato_mop-top_virus],0.2913486005089059,72,0.888135593220339,557,786,1402,885,1303
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,KT225277.1_rdrp_orf1_[Soil-borne_virus_2],0.2734375,63,0.8677966101694915,558,768,1432,885,1315
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,X14006.1_rdrp_orf1_[Pea_early_browning_virus],0.29795396419437337,75,0.8836158192090395,549,782,1349,885,1246
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,L23972.1_rdrp_orf1_[Pepper_ringspot_virus],0.2698412698412699,63,0.8542372881355932,552,756,1308,885,1179
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,AF166084.1_rdrp_orf1_[Tobacco_rattle_virus],0.2962962962962963,67,0.823728813559322,513,729,1343,885,1187
SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268,NODE_2773_length_4038_cov_10.287974_SRR11393268_1,J04342.1_rdrp_orf1_[Barley_stripe_mosaic_virus],0.29268292682926833,62,0.8338983050847457,522,738,1286,885,1139
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_001728.1_rdrp_orf1_[Odontoglossum_ringspot_virus],0.5180055401662049,13,0.9792043399638336,522,1083,1135,1106,1112
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_009642.1_rdrp_orf1_[Bell_pepper_mottle_virus],0.556786703601108,16,0.9792043399638336,480,1083,1139,1106,1116
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_040685.2_rdrp_orf1_[Opuntia_virus_2],0.46033210332103325,14,0.9801084990958409,585,1084,1122,1106,1100
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_016519.1_rdrp_orf1_[Clitoria_yellow_mottle_virus],0.44361602982292636,24,0.9701627486437613,597,1073,1166,1106,1133
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_001556.1_rdrp_orf1_[Tobacco_mild_green_mosaic_virus],0.5530932594644506,12,0.9792043399638336,484,1083,1134,1106,1111
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_028478.1_rdrp_orf1_[Tomato_brown_rugose_fruit_virus],0.54178145087236,13,0.984629294755877,499,1089,1133,1106,1116
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_026816.1_rdrp_orf1_[Plumeria_mosaic_virus],0.4542056074766355,28,0.9674502712477396,584,1070,1188,1106,1152
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_025381.1_rdrp_orf1_[Hibiscus_latent_Fort_Pierce_virus],0.4756657483930211,19,0.984629294755877,571,1089,1155,1106,1138
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_008310.2_rdrp_orf1_[Hibiscus_latent_Singapore_virus],0.47086031452358923,15,0.9773960216998192,572,1081,1159,1106,1134
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_022801.1_rdrp_orf1_[Yellow_tailflower_mild_mottle_virus],0.5503231763619576,19,0.9792043399638336,487,1083,1142,1106,1119
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_022230.1_rdrp_orf1_[Tomato_mottle_mosaic_virus],0.5518824609733701,13,0.984629294755877,488,1089,1133,1106,1116
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_016442.1_rdrp_orf1_[Rattail_cactus_necrosis-associated_virus],0.4563017479300828,18,0.9828209764918626,591,1087,1165,1106,1146
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_010944.1_rdrp_orf1_[Brugmansia_mild_mottle_virus],0.5212962962962964,15,0.976491862567812,517,1080,1141,1106,1115
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_009041.1_rdrp_orf1_[Rehmannia_mosaic_virus],0.5422018348623854,13,0.9855334538878843,499,1090,1132,1106,1116
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_008365.1_rdrp_orf1_[Streptocarpus_flower_break_virus],0.5471521942110178,17,0.9683544303797469,485,1071,1140,1106,1105
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_004422.1_rdrp_orf1_[Youcai_mosaic_virus],0.5432780847145489,12,0.9819168173598554,496,1086,1123,1106,1103
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_003852.1_rdrp_orf1_[Obuda_pepper_virus],0.5327188940092166,15,0.9810126582278481,507,1085,1136,1106,1115
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_003630.1_rdrp_orf1_[Pepper_mild_mottle_virus],0.528110599078341,15,0.9810126582278481,512,1085,1138,1106,1117
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_003355.1_rdrp_orf1_[Wasabi_mottle_virus],0.5349907918968693,13,0.9819168173598554,505,1086,1123,1106,1103
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_002633.1_rdrp_orf1_[Cucumber_fruit_mottle_mosaic_virus],0.45539906103286387,29,0.9629294755877035,580,1065,1207,1106,1166
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_001873.1_rdrp_orf1_[Turnip_vein-clearing_virus],0.5507380073800738,14,0.9801084990958409,487,1084,1129,1106,1107
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_034509.1_rdrp_orf1_[Hoya_chlorotic_spot_virus],0.5315398886827458,16,0.9746835443037974,505,1078,1137,1106,1109
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_030229.1_rdrp_orf1_[Tropical_soda_apple_mosaic_virus],0.5340699815837937,14,0.9819168173598554,506,1086,1137,1106,1117
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_002792.2_rdrp_orf1_[Ribgrass_mosaic_virus],0.5428571428571429,14,0.9810126582278481,496,1085,1128,1106,1107
SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515,NODE_123_length_4070_cov_4.588543_SRR11613515_1,NC_015552.1_rdrp_orf1_[Passion_fruit_mosaic_virus],0.4612511671335201,16,0.9683544303797469,577,1071,1135,1106,1100
